CustomerID,CustomerGender,CustomerAge,CustomerCity,AnnualIncome,CreditScore,SpendingScore
1587,Female,28,Kolkata,182351.9037,336,82
1588,Female,53,Delhi,599573.1122,329,60
1589,Female,55,Kolkata,207767.5967,463,1
1590,Female,22,Mumbai,598606.9648,591,30
1591,Female,33,Delhi,610407.6183,454,96
1592,Male,31,Bengaluru,486010.3483,463,85
1593,Female,48,Mumbai,244921.3407,836,74
1594,Male,77,Bengaluru,194640.7367,696,89
1595,Female,70,Chennai,695575.3266,432,69
1596,Male,74,Delhi,200291.8308,568,17
1597,Female,30,Chennai,97133.12223,602,54
1598,Male,59,Bengaluru,282638.699,553,15
1599,Female,50,Chennai,331471.3418,383,62
1600,Male,43,Mumbai,222067.5821,456,19
1601,Female,67,Delhi,6206.38461,321,78
1602,Male,57,Mumbai,507638.3691,798,24
1603,Male,33,Kolkata,552675.673,650,67
1604,Male,46,Chennai,162362.2284,677,39
1605,Female,65,Chennai,317649.204,501,85
1606,Male,72,Chennai,416473.2255,834,55
1607,Female,73,Chennai,493383.1222,839,86
1608,Female,76,Chennai,493914.1982,669,28
1609,Male,23,Bengaluru,134712.8002,614,3
1610,Male,34,Bengaluru,591550.9665,753,39
1611,Female,60,Bengaluru,560516.1793,616,94
1612,Male,66,Chennai,134173.0524,752,79
1613,Male,20,Kolkata,635055.4634,493,28
1614,Female,42,Mumbai,364133.7322,359,51
1615,Female,51,Bengaluru,327807.0727,606,38
1616,Female,47,Kolkata,397331.3038,817,15
1617,Female,18,Kolkata,486345.1311,625,35
1618,Male,20,Delhi,392366.1974,824,15
1619,Male,22,Mumbai,288007.0235,797,26
1620,Female,56,Bengaluru,592888.5314,503,86
1621,Female,32,Delhi,373072.7154,346,14
1622,Male,41,Bengaluru,329864.0098,513,22
1623,Female,37,Mumbai,87245.82547,536,86
1624,Female,58,Chennai,242552.4986,662,33
1625,Male,70,Chennai,523887.644,520,29
1626,Male,66,Delhi,691709.7112,538,37
1627,Female,73,Mumbai,681927.5417,488,30
1628,Male,20,Chennai,84337.89445,796,41
1629,Male,41,Mumbai,45056.23471,749,26
1630,Female,75,Kolkata,240791.6598,829,50
1631,Male,27,Bengaluru,398670.374,639,37
1632,Male,24,Bengaluru,456301.4607,324,54
1633,Male,49,Kolkata,274698.0277,311,4
1634,Female,71,Bengaluru,462014.0152,834,37
1635,Male,58,Kolkata,420754.6309,486,57
1636,Female,23,Delhi,143658.7674,395,22
1637,Male,26,Chennai,474933.5426,828,44
1638,Male,70,Chennai,31987.27746,775,47
1639,Male,61,Chennai,55130.07723,691,60
1640,Male,61,Bengaluru,513665.2608,692,69
1641,Male,54,Delhi,323947.3717,511,79
1642,Female,49,Chennai,158825.0629,511,65
1643,Female,51,Delhi,640932.0471,526,48
1644,Male,77,Bengaluru,365520.2178,793,14
1645,Female,62,Delhi,266120.2033,799,85
1646,Male,66,Kolkata,79007.77647,544,92
1647,Female,30,Kolkata,417365.741,386,67
1648,Male,64,Kolkata,634501.4372,718,53
1649,Female,37,Kolkata,183689.5519,692,3
1650,Male,27,Delhi,7681.41011,616,23
1651,Female,36,Mumbai,45081.04411,384,61
1652,Male,18,Chennai,576098.4929,510,11
1653,Male,77,Bengaluru,65444.79895,444,78
1654,Female,22,Kolkata,546566.3005,647,78
1655,Male,23,Kolkata,365415.0558,511,37
1656,Female,67,Kolkata,30758.49195,833,58
1657,Female,19,Chennai,245737.7621,393,81
1658,Male,56,Chennai,241134.2136,774,72
1659,Female,57,Mumbai,401372.2446,413,95
1660,Female,58,Mumbai,633898.2041,420,94
1661,Female,73,Kolkata,28627.45769,372,51
1662,Female,77,Mumbai,287470.7406,683,7
1663,Male,57,Delhi,242888.3924,665,48
1664,Male,34,Kolkata,220965.7899,832,78
1665,Female,48,Mumbai,103545.9239,622,8
1666,Female,30,Kolkata,73252.87901,567,0
1667,Male,70,Bengaluru,646637.2321,522,93
1668,Male,51,Bengaluru,93538.46198,394,6
1669,Male,50,Kolkata,393419.8517,645,18
1670,Female,19,Bengaluru,114770.0044,578,3
1671,Male,19,Chennai,91854.12352,679,79
1672,Female,48,Delhi,497198.8634,715,84
1673,Female,75,Chennai,275965.7719,568,1
1674,Male,69,Delhi,250083.509,453,34
1675,Female,22,Kolkata,533572.6377,811,11
1676,Female,19,Mumbai,178773.5322,612,41
1677,Female,23,Mumbai,410198.5903,456,14
1678,Female,76,Delhi,5948.34413,423,84
1679,Male,20,Chennai,118154.2162,461,17
1680,Female,64,Mumbai,152402.2737,551,88
1681,Male,52,Mumbai,568023.7106,341,37
1682,Female,25,Kolkata,321318.1803,546,77
1683,Female,26,Mumbai,200376.4246,827,55
1684,Male,43,Kolkata,459151.1146,753,98
1685,Male,72,Mumbai,290668.9794,565,78
1686,Male,28,Chennai,120429.8962,489,2
1687,Male,78,Delhi,654619.0924,742,17
1688,Male,26,Kolkata,162477.0197,770,51
1689,Male,26,Delhi,405262.6185,311,36
1690,Female,68,Delhi,458083.6845,484,43
1691,Female,47,Chennai,150670.6151,542,81
1692,Male,59,Kolkata,22659.19555,432,92
1693,Female,28,Chennai,367004.8656,455,56
1694,Male,43,Kolkata,565917.5043,727,66
1695,Female,39,Mumbai,47540.15567,679,58
1696,Female,79,Chennai,73145.74466,797,49
1697,Male,23,Kolkata,23669.75815,435,12
1698,Female,48,Chennai,382630.905,404,0
1699,Female,30,Chennai,4156.04009,727,41
1700,Female,76,Kolkata,63957.22749,303,21
1701,Female,49,Chennai,632073.7576,686,92
1702,Male,35,Bengaluru,638759.4488,478,88
1703,Female,41,Delhi,289861.6127,626,83
1704,Female,67,Delhi,157341.723,742,59
1705,Female,60,Chennai,333662.6763,788,45
1706,Male,78,Kolkata,620619.0379,307,77
1707,Female,19,Bengaluru,383639.3749,532,73
1708,Male,38,Mumbai,474123.7227,527,17
1709,Female,34,Mumbai,652441.6419,505,78
1710,Male,47,Chennai,423330.3126,511,13
1711,Male,34,Chennai,524607.322,449,41
1712,Male,34,Chennai,255164.0701,657,56
1713,Male,60,Kolkata,287284.7541,713,60
1714,Female,28,Delhi,183400.6373,704,26
1715,Male,66,Bengaluru,209801.6993,345,90
1716,Female,18,Bengaluru,259161.049,578,1
1717,Female,54,Kolkata,451936.023,768,79
1718,Male,25,Chennai,545987.3968,513,84
1719,Male,22,Chennai,488345.2165,586,55
1720,Male,66,Delhi,530884.1909,678,12
1721,Male,28,Mumbai,250272.5601,392,91
1722,Female,67,Chennai,206624.1764,335,10
1723,Male,36,Kolkata,28017.03609,653,23
1724,Male,55,Bengaluru,149316.6175,543,37
1725,Male,73,Delhi,572900.2786,364,80
1726,Male,49,Chennai,68096.20455,435,48
1727,Male,38,Delhi,207221.3919,319,11
1728,Female,23,Bengaluru,113282.0926,549,11
1729,Male,56,Chennai,367983.6432,478,44
1730,Male,56,Bengaluru,602842.6315,550,16
1731,Male,71,Bengaluru,171534.8697,729,85
1732,Female,56,Bengaluru,655831.5705,504,37
1733,Female,59,Kolkata,155674.7081,832,53
1734,Male,50,Mumbai,140884.2463,847,77
1735,Female,65,Delhi,112082.3864,664,73
1736,Female,57,Mumbai,571444.6664,785,54
1737,Male,44,Kolkata,556164.9289,813,24
1738,Female,26,Kolkata,326515.2071,343,59
1739,Female,39,Mumbai,529800.2237,827,77
1740,Male,71,Delhi,578519.4483,326,20
1741,Female,68,Chennai,684107.1539,720,49
1742,Female,53,Kolkata,220580.9408,645,11
1743,Female,64,Delhi,249036.9975,493,66
1744,Male,71,Mumbai,570466.1448,493,42
1745,Female,62,Delhi,315430.4059,625,4
1746,Female,42,Chennai,27724.34758,689,30
1747,Female,56,Chennai,210973.7564,766,30
1748,Male,42,Bengaluru,186493.7974,329,79
1749,Male,63,Mumbai,482680.4545,521,55
1750,Female,18,Bengaluru,124683.8901,304,37
1751,Female,73,Bengaluru,689496.1968,661,23
1752,Female,71,Chennai,184599.2361,659,19
1753,Male,70,Chennai,219555.9275,322,2
1754,Female,78,Chennai,594587.1737,329,58
1755,Female,51,Delhi,64987.49234,580,77
1756,Male,32,Bengaluru,84748.30666,802,73
1757,Female,57,Delhi,540124.4207,388,20
1758,Male,77,Kolkata,109419.0248,333,28
1759,Female,63,Bengaluru,91175.87397,573,90
1760,Male,64,Chennai,690631.6898,333,51
1761,Male,51,Kolkata,547472.8827,604,91
1762,Female,66,Mumbai,403377.9435,455,67
1763,Male,40,Delhi,163937.2261,454,94
1764,Male,40,Kolkata,31297.20696,337,31
1765,Female,54,Chennai,544766.4219,697,50
1766,Male,22,Mumbai,91348.80822,399,7
1767,Male,35,Chennai,214740.5865,737,67
1768,Male,62,Kolkata,330877.1161,518,84
1769,Female,31,Bengaluru,146686.3629,435,46
1770,Male,67,Kolkata,99920.93645,501,94
1771,Female,50,Chennai,658438.9439,683,62
1772,Male,60,Delhi,518279.0575,521,56
1773,Male,55,Mumbai,681450.6634,351,64
1774,Male,71,Bengaluru,636321.3692,573,45
1775,Male,29,Chennai,672308.3504,782,0
1776,Male,24,Chennai,241333.3117,414,38
1777,Male,52,Kolkata,285272.3256,688,8
1778,Female,22,Bengaluru,499096.1076,405,83
1779,Female,52,Kolkata,540057.7714,353,46
1780,Male,42,Kolkata,251155.9675,487,19
1781,Male,34,Chennai,680431.1554,492,61
1782,Female,45,Chennai,120926.8145,490,39
1783,Female,69,Mumbai,129803.5117,366,99
1784,Female,70,Mumbai,507179.8685,640,38
1785,Male,46,Bengaluru,100615.2417,677,65
1786,Female,43,Chennai,513235.1946,362,51
1787,Male,42,Chennai,317835.321,610,8
1788,Female,77,Kolkata,623138.8155,335,90
1789,Male,47,Kolkata,91753.22699,314,21
1790,Female,63,Bengaluru,69138.9304,803,79
1791,Female,32,Kolkata,511690.2618,378,94
1792,Female,38,Chennai,266878.3047,726,86
1793,Male,52,Kolkata,189860.206,573,64
1794,Male,58,Chennai,553110.7128,830,41
1795,Male,61,Delhi,242529.9074,317,71
1796,Male,70,Chennai,18013.02708,433,26
1797,Male,79,Bengaluru,473220.3545,716,41
1798,Male,77,Mumbai,485375.8549,596,81
1799,Female,40,Mumbai,98046.07555,685,97
1800,Male,64,Mumbai,285277.5799,368,22
1801,Female,64,Mumbai,433339.6865,663,88
1802,Male,35,Kolkata,24035.43818,609,83
1803,Female,73,Delhi,146139.3446,435,71
1804,Female,70,Bengaluru,284345.732,708,7
1805,Female,65,Mumbai,684252.7901,766,7
1806,Female,58,Bengaluru,177814.7169,524,7
1807,Male,77,Kolkata,302729.1657,736,57
1808,Female,70,Mumbai,76145.24896,652,19
1809,Female,63,Chennai,529891.7918,491,72
1810,Male,34,Delhi,574851.9312,830,78
1811,Male,68,Mumbai,644242.1399,592,79
1812,Male,57,Bengaluru,276340.5445,845,80
1813,Male,69,Kolkata,679514.591,719,34
1814,Female,39,Chennai,377334.7723,703,30
1815,Female,20,Chennai,251342.2257,667,19
1816,Female,72,Chennai,123866.0724,415,99
1817,Male,51,Kolkata,278943.0877,848,11
1818,Female,74,Delhi,306764.1078,389,13
1819,Male,43,Delhi,106456.9168,346,3
1820,Female,23,Chennai,43760.27741,591,13
1821,Male,26,Mumbai,256033.4773,716,39
1822,Female,63,Bengaluru,281897.9,617,52
1823,Male,56,Mumbai,202954.7711,641,40
1824,Female,50,Kolkata,324997.5763,534,44
1825,Male,47,Kolkata,384041.1624,471,50
1826,Male,64,Chennai,25361.79802,741,34
1827,Male,61,Mumbai,219215.4524,709,93
1828,Female,61,Bengaluru,316081.6776,791,87
1829,Male,36,Kolkata,589758.3914,793,62
1830,Female,60,Kolkata,562623.8638,821,50
1831,Female,36,Mumbai,666906.634,317,17
1832,Male,58,Bengaluru,61456.37415,818,94
1833,Female,31,Kolkata,577304.7002,486,13
1834,Female,25,Mumbai,209772.5851,782,66
1835,Female,30,Delhi,229516.6018,641,73
1836,Male,30,Kolkata,388715.8647,335,25
1837,Female,79,Delhi,561522.7437,465,79
1838,Male,21,Mumbai,551494.5463,558,9
1839,Female,23,Chennai,629287.7077,604,40
1840,Female,18,Bengaluru,496173.0072,749,14
1841,Male,68,Delhi,132225.1149,585,58
1842,Male,74,Kolkata,690474.1698,520,24
1843,Female,59,Mumbai,363378.327,711,99
1844,Male,45,Delhi,689073.9314,527,23
1845,Female,45,Kolkata,655586.2401,686,20
1846,Male,65,Kolkata,77406.46396,585,49
1847,Female,42,Chennai,227483.6408,822,44
1848,Female,46,Chennai,465674.3753,712,96
1849,Female,73,Kolkata,564603.1597,637,11
1850,Female,34,Mumbai,473802.9723,778,61
1851,Male,49,Mumbai,356227.5891,780,57
1852,Male,66,Mumbai,289163.5628,304,70
1853,Male,56,Chennai,670967.4104,599,67
1854,Male,52,Chennai,445265.3904,311,32
1855,Female,45,Mumbai,463168.4432,677,80
1856,Female,49,Delhi,407377.5047,752,89
1857,Male,65,Mumbai,32513.05575,812,43
1858,Male,69,Kolkata,162522.1666,752,96
1859,Female,73,Mumbai,188221.813,680,61
1860,Female,58,Bengaluru,361539.2396,380,74
1861,Female,31,Kolkata,241219.9841,637,69
1862,Female,61,Chennai,628756.4837,796,82
1863,Female,55,Chennai,619305.4796,698,24
1864,Female,63,Mumbai,469994.3697,713,17
1865,Male,57,Bengaluru,312805.7621,717,15
1866,Female,59,Mumbai,262335.2475,307,98
1867,Female,51,Mumbai,209036.5218,464,38
1868,Male,51,Chennai,604727.2949,494,87
1869,Female,47,Kolkata,278266.5949,415,90
1870,Male,76,Delhi,301333.2166,638,30
1871,Female,25,Kolkata,613601.4698,747,92
1872,Male,19,Delhi,88802.76316,515,61
1873,Male,61,Kolkata,400512.5873,728,27
1874,Male,73,Mumbai,332199.4652,832,12
1875,Female,67,Delhi,157858.8106,747,7
1876,Male,38,Chennai,297139.8041,552,2
1877,Male,61,Delhi,306658.4977,724,71
1878,Female,70,Delhi,78616.2578,524,21
1879,Male,32,Kolkata,10395.03599,713,57
1880,Male,69,Bengaluru,149821.5655,624,36
1881,Male,66,Chennai,597236.4367,321,25
1882,Female,32,Bengaluru,566285.5772,697,29
1883,Female,60,Bengaluru,114409.9637,386,56
1884,Male,68,Bengaluru,110484.4324,809,12
1885,Male,46,Bengaluru,552265.2056,346,26
1886,Female,38,Delhi,638733.1238,423,59
1887,Male,51,Chennai,463793.4921,741,63
1888,Male,71,Delhi,251698.7166,394,67
1889,Male,74,Mumbai,661430.6862,370,23
1890,Male,70,Kolkata,201571.2678,368,59
1891,Female,41,Chennai,464326.4701,756,33
1892,Female,26,Delhi,312514.172,570,77
1893,Female,28,Mumbai,610948.8121,766,70
1894,Male,31,Bengaluru,415219.4169,831,3
1895,Female,59,Kolkata,523720.1111,379,92
1896,Female,19,Mumbai,546477.5966,470,93
1897,Male,23,Delhi,95474.55364,801,0
1898,Male,37,Kolkata,693081.4862,826,6
1899,Female,47,Kolkata,31622.23815,505,80
1900,Female,76,Kolkata,655270.3194,827,15
1901,Female,54,Bengaluru,699600.1261,505,19
1902,Male,44,Delhi,499942.4208,657,71
1903,Female,55,Chennai,542967.4516,604,43
1904,Male,37,Mumbai,584828.0158,505,4
1905,Female,34,Mumbai,642377.3669,788,6
1906,Male,77,Mumbai,343846.3113,583,94
1907,Female,79,Chennai,229086.9849,499,49
1908,Male,29,Delhi,121875.7554,538,31
1909,Female,63,Kolkata,600374.324,556,4
1910,Female,63,Mumbai,679588.9762,465,70
1911,Female,77,Bengaluru,394430.7592,815,45
1912,Female,78,Mumbai,314885.0324,365,8
1913,Female,37,Chennai,506820.4962,791,58
1914,Male,53,Delhi,678137.2464,390,88
1915,Male,70,Delhi,515756.2952,552,49
1916,Male,41,Bengaluru,276927.4494,445,9
1917,Female,36,Mumbai,306302.2462,312,28
1918,Male,20,Kolkata,233397.2401,727,50
1919,Male,56,Kolkata,588964.7588,594,82
1920,Female,50,Delhi,454126.4931,619,36
1921,Female,31,Bengaluru,472733.3647,765,45
1922,Male,47,Chennai,359839.8703,322,73
1923,Female,48,Kolkata,112986.9806,399,96
1924,Male,57,Kolkata,85684.59677,307,33
1925,Female,31,Delhi,36692.073,457,9
1926,Male,48,Kolkata,196685.3286,771,75
1927,Male,33,Delhi,361111.3209,613,8
1928,Male,25,Kolkata,248118.0192,604,12
1929,Female,18,Delhi,551937.2351,624,80
1930,Male,26,Kolkata,373657.7548,517,99
1931,Male,74,Delhi,65665.00459,342,1
1932,Male,54,Chennai,122691.2932,824,64
1933,Male,68,Kolkata,206731.7863,547,85
1934,Female,74,Bengaluru,69255.14926,304,51
1935,Female,61,Kolkata,695748.9735,578,1
1936,Female,69,Delhi,437641.7627,634,81
1937,Male,66,Bengaluru,611717.7755,409,8
1938,Female,19,Bengaluru,25334.88278,720,91
1939,Female,66,Bengaluru,94160.37046,410,99
1940,Female,25,Bengaluru,117353.4716,567,7
1941,Male,39,Delhi,598231.0463,597,32
1942,Male,58,Delhi,644451.6687,370,61
1943,Female,33,Kolkata,489952.6302,323,2
1944,Female,36,Kolkata,348249.328,417,79
1945,Female,42,Bengaluru,577948.2168,461,52
1946,Female,39,Kolkata,157300.8168,625,61
1947,Male,47,Mumbai,20653.23639,699,56
1948,Male,65,Chennai,7032.62124,313,4
1949,Male,63,Chennai,79868.32829,667,89
1950,Female,66,Chennai,348700.4114,840,67
1951,Male,67,Kolkata,684731.3065,664,39
1952,Female,42,Kolkata,460031.5703,397,6
1953,Male,65,Chennai,527418.9843,395,24
1954,Female,23,Chennai,321625.7245,417,93
1955,Male,27,Kolkata,607095.9881,487,2
1956,Female,58,Kolkata,190798.9969,844,30
1957,Female,68,Mumbai,105850.5027,484,58
1958,Female,66,Kolkata,655279.4926,640,95
1959,Female,67,Bengaluru,394184.1431,445,86
1960,Female,59,Bengaluru,413412.5096,676,61
1961,Male,51,Delhi,14886.30644,688,96
1962,Female,28,Mumbai,591385.5343,797,33
1963,Female,58,Chennai,288042.2935,545,11
1964,Male,34,Chennai,27862.1192,526,9
1965,Male,58,Chennai,364111.2843,440,93
1966,Female,28,Delhi,108099.5203,590,0
1967,Male,45,Mumbai,293303.9433,563,92
1968,Male,79,Chennai,82823.224,444,48
1969,Female,59,Delhi,129723.8707,428,20
1970,Female,50,Delhi,533294.3036,503,87
1971,Female,27,Chennai,640126.8338,795,31
1972,Male,46,Chennai,481187.9583,495,41
1973,Male,31,Chennai,499548.942,842,95
1974,Male,21,Mumbai,279010.2466,632,33
1975,Male,29,Kolkata,232110.0169,741,92
1976,Female,19,Kolkata,90959.82022,300,96
1977,Female,37,Delhi,103258.4444,822,74
1978,Female,35,Mumbai,649588.8188,343,0
1979,Male,71,Bengaluru,235413.0595,419,13
1980,Female,45,Mumbai,71037.01326,546,14
1981,Male,67,Chennai,616842.6588,513,72
1982,Female,28,Delhi,174657.4897,800,51
1983,Female,75,Delhi,335055.4664,493,6
1984,Male,61,Chennai,151040.8859,569,28
1985,Male,38,Mumbai,439135.6031,771,96
1986,Female,42,Bengaluru,667917.5301,314,65
1987,Female,44,Chennai,457704.641,405,71
1988,Male,40,Chennai,246548.15,615,98
1989,Female,69,Chennai,98600.36067,500,85
1990,Male,66,Bengaluru,511851.4273,472,54
1991,Female,38,Mumbai,16642.97889,823,48
1992,Male,37,Mumbai,666337.8749,684,24
1993,Male,67,Delhi,695968.5407,770,69
1994,Male,26,Mumbai,343855.9255,537,84
1995,Male,40,Kolkata,118147.0802,657,54
1996,Female,62,Kolkata,318701.5292,798,34
1997,Male,32,Mumbai,194579.8201,351,20
1998,Female,44,Bengaluru,684650.9557,331,12
1999,Male,73,Mumbai,486183.2738,619,74
2000,Female,29,Delhi,176971.8427,814,57
2001,Male,22,Mumbai,462765.4059,330,67
2002,Male,73,Delhi,571829.2277,692,93
2003,Female,32,Kolkata,16638.78383,682,52
2004,Female,47,Mumbai,543239.0265,547,15
2005,Female,56,Chennai,167653.4059,455,47
2006,Female,27,Bengaluru,40792.01159,642,70
2007,Female,79,Chennai,453618.8195,481,22
2008,Male,76,Mumbai,605218.7606,391,9
2009,Male,39,Delhi,445169.7873,420,9
2010,Male,76,Mumbai,641835.7363,639,25
2011,Female,47,Bengaluru,448495.0618,770,98
2012,Female,26,Delhi,285895.2269,387,91
2013,Male,49,Delhi,125808.8488,585,3
2014,Female,54,Delhi,173360.8078,592,26
2015,Male,35,Chennai,392150.8821,738,87
2016,Male,35,Kolkata,8883.4307,452,10
2017,Male,34,Kolkata,364474.756,517,52
2018,Female,54,Bengaluru,661792.5963,626,46
2019,Female,44,Delhi,318257.7001,623,71
2020,Female,36,Delhi,427810.8451,481,88
2021,Male,41,Chennai,472744.1923,588,57
2022,Male,62,Kolkata,82715.66104,463,51
2023,Female,57,Kolkata,540718.324,380,84
2024,Female,70,Bengaluru,522946.5458,522,27
2025,Female,56,Bengaluru,211228.4892,323,21
2026,Female,34,Bengaluru,231439.8384,538,5
2027,Male,48,Delhi,566015.0197,387,0
2028,Male,47,Mumbai,699088.7037,467,96
2029,Female,46,Kolkata,301696.0453,636,9
2030,Female,57,Chennai,16667.45805,528,92
2031,Male,64,Delhi,622622.0287,635,13
2032,Male,47,Chennai,517803.0126,412,52
2033,Female,65,Delhi,239373.013,373,47
2034,Male,27,Bengaluru,425943.2171,452,33
2035,Female,66,Kolkata,625633.336,736,30
2036,Male,36,Chennai,637123.5585,703,83
2037,Female,48,Delhi,660863.5847,385,83
2038,Male,40,Kolkata,584724.7394,836,89
2039,Male,61,Delhi,532209.7312,603,8
2040,Male,73,Bengaluru,135674.8627,553,37
2041,Male,18,Mumbai,268672.5056,324,17
2042,Male,64,Mumbai,469261.245,504,41
2043,Male,25,Chennai,539492.7516,532,61
2044,Female,26,Chennai,164017.9262,426,5
2045,Male,67,Mumbai,177415.1134,534,64
2046,Male,26,Kolkata,570559.4254,311,11
2047,Female,29,Delhi,232495.6696,564,69
2048,Female,46,Chennai,396132.8351,397,36
2049,Female,42,Chennai,607792.8056,504,7
2050,Male,73,Bengaluru,101353.9978,717,54
2051,Male,72,Mumbai,282331.6235,323,8
2052,Female,34,Chennai,182517.6728,491,40
2053,Female,36,Bengaluru,79502.77091,702,81
2054,Male,44,Bengaluru,545748.7144,499,22
2055,Male,34,Bengaluru,5544.43568,848,31
2056,Male,30,Bengaluru,74410.96109,611,47
2057,Male,57,Kolkata,179117.576,578,19
2058,Male,36,Kolkata,295713.6433,654,72
2059,Male,53,Delhi,272681.1925,574,89
2060,Female,76,Kolkata,312533.7074,478,85
2061,Female,53,Chennai,690932.6778,392,18
2062,Male,52,Chennai,424805.3199,372,15
2063,Male,29,Chennai,445146.5194,319,43
2064,Female,24,Mumbai,454307.1389,701,18
2065,Female,31,Mumbai,240907.3188,307,99
2066,Female,66,Mumbai,136654.226,613,39
2067,Male,30,Delhi,112255.1519,473,9
2068,Female,44,Chennai,246601.8243,761,2
2069,Male,50,Mumbai,304790.7525,496,53
2070,Male,21,Delhi,615498.2028,587,5
2071,Male,45,Kolkata,480356.0393,644,46
2072,Female,68,Mumbai,130812.1386,683,35
2073,Male,38,Bengaluru,538273.3513,791,58
2074,Male,49,Bengaluru,222667.0403,427,66
2075,Male,22,Kolkata,134140.6068,842,28
2076,Male,74,Kolkata,144914.3209,466,63
2077,Male,20,Mumbai,669518.1669,590,50
2078,Female,50,Kolkata,162374.2274,420,35
2079,Male,41,Delhi,23847.03504,486,37
2080,Male,79,Delhi,259399.6995,849,96
